date,symbol,open,high,low,close,volume
1988-07-01,GSK.L,249.82470703125,249.82470703125,249.82470703125,249.82470703125,0
1988-07-04,GSK.L,248.3135986328125,248.3135986328125,248.3135986328125,248.3135986328125,0
1988-07-05,GSK.L,246.80259704589844,246.80259704589844,246.80259704589844,246.80259704589844,0
1988-07-06,GSK.L,247.30630493164062,247.30630493164062,247.30630493164062,247.30630493164062,0
1988-07-07,GSK.L,246.04710388183594,246.04710388183594,246.04710388183594,246.04710388183594,0
1988-07-08,GSK.L,248.3135986328125,248.3135986328125,248.3135986328125,248.3135986328125,0
1988-07-11,GSK.L,253.602294921875,253.602294921875,253.602294921875,253.602294921875,0
1988-07-12,GSK.L,249.82470703125,249.82470703125,249.82470703125,249.82470703125,0
1988-07-13,GSK.L,251.8394012451172,251.8394012451172,251.8394012451172,251.8394012451172,0
1988-07-14,GSK.L,250.83200073242188,250.83200073242188,250.83200073242188,250.83200073242188,0
1988-07-15,GSK.L,250.83200073242188,250.83200073242188,250.83200073242188,250.83200073242188,0
1988-07-18,GSK.L,248.3135986328125,248.3135986328125,248.3135986328125,248.3135986328125,0
1988-07-19,GSK.L,247.55810546875,247.55810546875,247.55810546875,247.55810546875,0
1988-07-20,GSK.L,248.3135986328125,248.3135986328125,248.3135986328125,248.3135986328125,0
1988-07-21,GSK.L,246.55079650878906,246.55079650878906,246.55079650878906,246.55079650878906,0
1988-07-22,GSK.L,243.78050231933594,243.78050231933594,243.78050231933594,243.78050231933594,0
1988-07-25,GSK.L,241.7657928466797,241.7657928466797,241.7657928466797,241.7657928466797,0
1988-07-26,GSK.L,240.7584991455078,240.7584991455078,240.7584991455078,240.7584991455078,0
1988-07-27,GSK.L,240.50660705566406,240.50660705566406,240.50660705566406,240.50660705566406,0
1988-07-28,GSK.L,238.7436981201172,238.7436981201172,238.7436981201172,238.7436981201172,0
1988-07-29,GSK.L,241.26210021972656,241.26210021972656,241.26210021972656,241.26210021972656,0
1988-08-01,GSK.L,246.2989044189453,246.2989044189453,246.2989044189453,246.2989044189453,0
1988-08-02,GSK.L,245.03970336914062,245.03970336914062,245.03970336914062,245.03970336914062,0
1988-08-03,GSK.L,246.2989044189453,246.2989044189453,246.2989044189453,246.2989044189453,0
1988-08-04,GSK.L,246.55079650878906,246.55079650878906,246.55079650878906,246.55079650878906,0
1988-08-05,GSK.L,247.55810546875,247.55810546875,247.55810546875,247.55810546875,0
1988-08-08,GSK.L,246.55079650878906,246.55079650878906,246.55079650878906,246.55079650878906,0
1988-08-09,GSK.L,242.773193359375,242.773193359375,242.773193359375,242.773193359375,0
1988-08-10,GSK.L,240.00289916992188,240.00289916992188,240.00289916992188,240.00289916992188,0
1988-08-11,GSK.L,240.2548065185547,240.2548065185547,240.2548065185547,240.2548065185547,0
1988-08-12,GSK.L,240.00289916992188,240.00289916992188,240.00289916992188,240.00289916992188,0
1988-08-15,GSK.L,237.7364044189453,237.7364044189453,237.7364044189453,237.7364044189453,0
1988-08-16,GSK.L,239.49929809570312,239.49929809570312,239.49929809570312,239.49929809570312,0
1988-08-17,GSK.L,241.51400756835938,241.51400756835938,241.51400756835938,241.51400756835938,0
1988-08-18,GSK.L,242.01759338378906,242.01759338378906,242.01759338378906,242.01759338378906,0
1988-08-19,GSK.L,243.78050231933594,243.78050231933594,243.78050231933594,243.78050231933594,0
1988-08-22,GSK.L,241.7657928466797,241.7657928466797,241.7657928466797,241.7657928466797,0
1988-08-23,GSK.L,240.7584991455078,240.7584991455078,240.7584991455078,240.7584991455078,0
1988-08-24,GSK.L,240.7584991455078,240.7584991455078,240.7584991455078,240.7584991455078,0
1988-08-25,GSK.L,238.24009704589844,238.24009704589844,238.24009704589844,238.24009704589844,0
1988-08-26,GSK.L,236.72900390625,236.72900390625,236.72900390625,236.72900390625,0
1988-08-29,GSK.L,236.72900390625,236.72900390625,236.72900390625,236.72900390625,0
1988-08-30,GSK.L,236.98089599609375,236.98089599609375,236.98089599609375,236.98089599609375,0
1988-08-31,GSK.L,238.4918975830078,238.4918975830078,238.4918975830078,238.4918975830078,0
1988-09-01,GSK.L,237.7364044189453,237.7364044189453,237.7364044189453,237.7364044189453,0
1988-09-02,GSK.L,240.7584991455078,240.7584991455078,240.7584991455078,240.7584991455078,0
1988-09-05,GSK.L,244.28419494628906,244.28419494628906,244.28419494628906,244.28419494628906,0
1988-09-06,GSK.L,246.04710388183594,246.04710388183594,246.04710388183594,246.04710388183594,0
1988-09-07,GSK.L,245.03970336914062,245.03970336914062,245.03970336914062,245.03970336914062,0
1988-09-08,GSK.L,247.0543975830078,247.0543975830078,247.0543975830078,247.0543975830078,0
1988-09-09,GSK.L,249.5727996826172,249.5727996826172,249.5727996826172,249.5727996826172,0
1988-09-12,GSK.L,252.84669494628906,252.84669494628906,252.84669494628906,252.84669494628906,0
1988-09-13,GSK.L,255.11329650878906,255.11329650878906,255.11329650878906,255.11329650878906,0
1988-09-14,GSK.L,259.1427001953125,259.1427001953125,259.1427001953125,259.1427001953125,0
1988-09-15,GSK.L,255.36509704589844,255.36509704589844,255.36509704589844,255.36509704589844,0
1988-09-16,GSK.L,252.5948944091797,252.5948944091797,252.5948944091797,252.5948944091797,0
1988-09-19,GSK.L,248.3135986328125,248.3135986328125,248.3135986328125,248.3135986328125,0
1988-09-20,GSK.L,254.8614959716797,254.8614959716797,254.8614959716797,254.8614959716797,0
1988-09-21,GSK.L,262.9202880859375,262.9202880859375,262.9202880859375,262.9202880859375,0
1988-09-22,GSK.L,263.9277038574219,263.9277038574219,263.9277038574219,263.9277038574219,0
1988-09-23,GSK.L,263.6758117675781,263.6758117675781,263.6758117675781,263.6758117675781,0
1988-09-26,GSK.L,263.9277038574219,263.9277038574219,263.9277038574219,263.9277038574219,0
1988-09-27,GSK.L,263.6758117675781,263.6758117675781,263.6758117675781,263.6758117675781,0
1988-09-28,GSK.L,261.9129943847656,261.9129943847656,261.9129943847656,261.9129943847656,0
1988-09-29,GSK.L,267.95709228515625,267.95709228515625,267.95709228515625,267.95709228515625,0
1988-09-30,GSK.L,272.2384033203125,272.2384033203125,272.2384033203125,272.2384033203125,0
1988-10-03,GSK.L,267.20159912109375,267.20159912109375,267.20159912109375,267.20159912109375,0
1988-10-04,GSK.L,268.71258544921875,268.71258544921875,268.71258544921875,268.71258544921875,0
1988-10-05,GSK.L,273.2456970214844,273.2456970214844,273.2456970214844,273.2456970214844,0
1988-10-06,GSK.L,278.2825012207031,278.2825012207031,278.2825012207031,278.2825012207031,0
1988-10-07,GSK.L,278.03070068359375,278.03070068359375,278.03070068359375,278.03070068359375,0
1988-10-10,GSK.L,278.03070068359375,278.03070068359375,278.03070068359375,278.03070068359375,0
1988-10-11,GSK.L,274.0013122558594,274.0013122558594,274.0013122558594,274.0013122558594,0
1988-10-12,GSK.L,267.7052917480469,267.7052917480469,267.7052917480469,267.7052917480469,0
1988-10-13,GSK.L,270.727294921875,270.727294921875,270.727294921875,270.727294921875,0
1988-10-14,GSK.L,273.2456970214844,273.2456970214844,273.2456970214844,273.2456970214844,0
