date,symbol,open,high,low,close,volume
1980-03-17,KMB,2.501797914505005,2.539249897003174,2.501797914505005,2.501797914505005,685877
1980-03-18,KMB,2.486816883087158,2.486816883087158,2.479326009750366,2.479326009750366,383824
1980-03-19,KMB,2.479326009750366,2.479326009750366,2.456855058670044,2.464345932006836,470602
1980-03-20,KMB,2.464345932006836,2.464345932006836,2.381951093673706,2.389441967010498,522334
1980-03-21,KMB,2.389441967010498,2.4044220447540283,2.389441967010498,2.3969318866729736,420538
1980-03-24,KMB,2.3969318866729736,2.3969318866729736,2.3744609355926514,2.381951093673706,400512
1980-03-25,KMB,2.381951093673706,2.4119129180908203,2.3744609355926514,2.3969318866729736,145186
1980-03-26,KMB,2.3969318866729736,2.4418740272521973,2.389441967010498,2.419403076171875,423875
1980-03-27,KMB,2.419403076171875,2.426893949508667,2.389441967010498,2.419403076171875,275352
1980-03-28,KMB,2.419403076171875,2.426893949508667,2.3969318866729736,2.426893949508667,317072
1980-03-31,KMB,2.4119129180908203,2.4119129180908203,2.381951093673706,2.4119129180908203,91784
1980-04-01,KMB,2.4119129180908203,2.4493649005889893,2.4119129180908203,2.4418740272521973,290371
1980-04-02,KMB,2.4418740272521973,2.456855058670044,2.426893949508667,2.426893949508667,540691
1980-04-03,KMB,2.426893949508667,2.4343841075897217,2.4044220447540283,2.426893949508667,215275
1980-04-07,KMB,2.426893949508667,2.426893949508667,2.3669700622558594,2.3669700622558594,659176
1980-04-08,KMB,2.3669700622558594,2.381951093673706,2.3669700622558594,2.3744609355926514,116816
1980-04-09,KMB,2.3744609355926514,2.381951093673706,2.3295180797576904,2.3370089530944824,136842
1980-04-10,KMB,2.344499111175537,2.3519890308380127,2.344499111175537,2.344499111175537,525672
1980-04-11,KMB,2.344499111175537,2.3519890308380127,2.2621049880981445,2.2621049880981445,380486
1980-04-14,KMB,2.2621049880981445,2.2995569705963135,2.2621049880981445,2.2920660972595215,664182
1980-04-15,KMB,2.2920660972595215,2.3145370483398438,2.284575939178467,2.284575939178467,343773
1980-04-16,KMB,2.2995569705963135,2.3370089530944824,2.2995569705963135,2.3220279216766357,365467
1980-04-17,KMB,2.3220279216766357,2.3519890308380127,2.3145370483398438,2.3295180797576904,488958
1980-04-18,KMB,2.3295180797576904,2.3669700622558594,2.3295180797576904,2.3370089530944824,392168
1980-04-21,KMB,2.3295180797576904,2.3295180797576904,2.277085065841675,2.277085065841675,979586
1980-04-22,KMB,2.284575939178467,2.307046890258789,2.284575939178467,2.307046890258789,669189
1980-04-23,KMB,2.307046890258789,2.307046890258789,2.2621049880981445,2.284575939178467,1425155
1980-04-24,KMB,2.284575939178467,2.3669700622558594,2.26959490776062,2.344499111175537,942872
1980-04-25,KMB,2.344499111175537,2.3594799041748047,2.3220279216766357,2.344499111175537,370474
1980-04-28,KMB,2.3594799041748047,2.4418740272521973,2.3594799041748047,2.426893949508667,283696
1980-04-29,KMB,2.4343841075897217,2.531759023666382,2.4343841075897217,2.531759023666382,138510
1980-04-30,KMB,2.531759023666382,2.531759023666382,2.486816883087158,2.486816883087158,113478
1980-05-01,KMB,2.486816883087158,2.501797914505005,2.464345932006836,2.4718360900878906,135173
1980-05-02,KMB,2.4718360900878906,2.486816883087158,2.456855058670044,2.4718360900878906,61746
1980-05-05,KMB,2.4718360900878906,2.4718360900878906,2.4343841075897217,2.4493649005889893,452245
1980-05-06,KMB,2.4493649005889893,2.501797914505005,2.4343841075897217,2.479326009750366,267008
1980-05-07,KMB,2.479326009750366,2.5092880725860596,2.4718360900878906,2.4718360900878906,180230
1980-05-08,KMB,2.464345932006836,2.464345932006836,2.426893949508667,2.4418740272521973,310397
1980-05-09,KMB,2.4418740272521973,2.464345932006836,2.4343841075897217,2.4493649005889893,163542
1980-05-12,KMB,2.4493649005889893,2.479326009750366,2.4493649005889893,2.4718360900878906,267008
1980-05-13,KMB,2.4718360900878906,2.5167789459228516,2.456855058670044,2.5092880725860596,1017968
1980-05-14,KMB,2.5242691040039062,2.6291348934173584,2.5242691040039062,2.6291348934173584,325416
1980-05-15,KMB,2.636625051498413,2.7040390968322754,2.636625051498413,2.6890580654144287,348779
1980-05-16,KMB,2.6890580654144287,2.6890580654144287,2.6516060829162598,2.6665871143341064,166880
1980-05-19,KMB,2.6665871143341064,2.6665871143341064,2.6516060829162598,2.6516060829162598,714246
1980-05-20,KMB,2.6516060829162598,2.681567907333374,2.6516060829162598,2.6590960025787354,171886
1980-05-21,KMB,2.6590960025787354,2.6665871143341064,2.6516060829162598,2.6665871143341064,46726
1980-05-22,KMB,2.6665871143341064,2.6890580654144287,2.6665871143341064,2.6665871143341064,213606
1980-05-23,KMB,2.6665871143341064,2.6890580654144287,2.6665871143341064,2.681567907333374,160205
1980-05-27,KMB,2.681567907333374,2.6965479850769043,2.6665871143341064,2.6890580654144287,282027
1980-05-28,KMB,2.674077033996582,2.674077033996582,2.644115924835205,2.674077033996582,73427
1980-05-29,KMB,2.674077033996582,2.6890580654144287,2.6516060829162598,2.6516060829162598,98459
1980-05-30,KMB,2.6516060829162598,2.6516060829162598,2.6066629886627197,2.6516060829162598,255326
1980-06-02,KMB,2.6516060829162598,2.6890580654144287,2.636625051498413,2.681567907333374,981254
1980-06-03,KMB,2.681567907333374,2.6890580654144287,2.6590960025787354,2.6890580654144287,170218
1980-06-04,KMB,2.6890580654144287,2.6965479850769043,2.6665871143341064,2.6890580654144287,632475
1980-06-05,KMB,2.6890580654144287,2.6890580654144287,2.674077033996582,2.6890580654144287,350448
1980-06-06,KMB,2.6890580654144287,2.6965479850769043,2.681567907333374,2.6965479850769043,231963
1980-06-09,KMB,2.636625051498413,2.636625051498413,2.6216440200805664,2.6291348934173584,186906
1980-06-10,KMB,2.6291348934173584,2.636625051498413,2.614154100418091,2.636625051498413,267008
1980-06-11,KMB,2.636625051498413,2.6516060829162598,2.6216440200805664,2.6516060829162598,1570341
1980-06-12,KMB,2.6516060829162598,2.6516060829162598,2.636625051498413,2.6516060829162598,1516939
1980-06-13,KMB,2.6516060829162598,2.6590960025787354,2.636625051498413,2.636625051498413,83440
1980-06-16,KMB,2.6516060829162598,2.6965479850769043,2.6516060829162598,2.6965479850769043,382155
1980-06-17,KMB,2.6965479850769043,2.74898099899292,2.6965479850769043,2.7339999675750732,275352
1980-06-18,KMB,2.7339999675750732,2.7414910793304443,2.719019889831543,2.7414910793304443,113478
1980-06-19,KMB,2.7414910793304443,2.7414910793304443,2.7265100479125977,2.7339999675750732,83440
1980-06-20,KMB,2.7414910793304443,2.74898099899292,2.7414910793304443,2.7414910793304443,208600
1980-06-23,KMB,2.7414910793304443,2.74898099899292,2.7265100479125977,2.7414910793304443,58408
1980-06-24,KMB,2.7414910793304443,2.7639620304107666,2.711529016494751,2.756472110748291,358792
1980-06-25,KMB,2.7639620304107666,2.8014140129089355,2.7639620304107666,2.7789430618286133,116816
1980-06-26,KMB,2.7789430618286133,2.8014140129089355,2.7789430618286133,2.8014140129089355,811037
1980-06-27,KMB,2.8014140129089355,2.8014140129089355,2.786432981491089,2.79392409324646,101797
1980-06-30,KMB,2.79392409324646,2.8014140129089355,2.7339999675750732,2.7339999675750732,524003
1980-07-01,KMB,2.74898099899292,2.79392409324646,2.74898099899292,2.79392409324646,148523
1980-07-02,KMB,2.79392409324646,2.8089048862457275,2.756472110748291,2.8014140129089355,1266619
1980-07-03,KMB,2.8014140129089355,2.8763179779052734,2.786432981491089,2.8763179779052734,226957
1980-07-07,KMB,2.89129900932312,2.906280040740967,2.89129900932312,2.898789882659912,248651
1980-07-08,KMB,2.898789882659912,2.928750991821289,2.89129900932312,2.9212610721588135,602437
1980-07-09,KMB,2.9212610721588135,2.93624210357666,2.89129900932312,2.89129900932312,762642
1980-07-10,KMB,2.89129900932312,2.906280040740967,2.831376075744629,2.8463571071624756,408856
1980-07-11,KMB,2.8463571071624756,2.868828058242798,2.8463571071624756,2.853847026824951,191912
1980-07-14,KMB,2.853847026824951,2.8613369464874268,2.8463571071624756,2.8463571071624756,545698
1980-07-15,KMB,2.8463571071624756,2.8463571071624756,2.8163950443267822,2.831376075744629,290371
1980-07-16,KMB,2.823884963989258,2.823884963989258,2.7339999675750732,2.74898099899292,225288
1980-07-17,KMB,2.7639620304107666,2.8388659954071045,2.7639620304107666,2.8388659954071045,288702
1980-07-18,KMB,2.8763179779052734,2.9137699604034424,2.8763179779052734,2.8763179779052734,1388442
1980-07-21,KMB,2.89129900932312,2.93624210357666,2.89129900932312,2.89129900932312,133504
1980-07-22,KMB,2.89129900932312,2.9212610721588135,2.8763179779052734,2.89129900932312,215275
1980-07-23,KMB,2.89129900932312,2.89129900932312,2.853847026824951,2.89129900932312,518997
1980-07-24,KMB,2.89129900932312,2.906280040740967,2.8613369464874268,2.868828058242798,51733
1980-07-25,KMB,2.8613369464874268,2.8613369464874268,2.79392409324646,2.8089048862457275,75096
1980-07-28,KMB,2.8089048862457275,2.831376075744629,2.79392409324646,2.8089048862457275,216944
1980-07-29,KMB,2.823884963989258,2.8613369464874268,2.823884963989258,2.8613369464874268,245314
1980-07-30,KMB,2.8613369464874268,2.906280040740967,2.8463571071624756,2.906280040740967,255326
1980-07-31,KMB,2.906280040740967,2.928750991821289,2.89129900932312,2.9137699604034424,282027
1980-08-01,KMB,2.9137699604034424,2.9437320232391357,2.9137699604034424,2.928750991821289,302053
1980-08-04,KMB,2.9212610721588135,2.9212610721588135,2.8763179779052734,2.89129900932312,518997
1980-08-05,KMB,2.89129900932312,2.898789882659912,2.8763179779052734,2.8763179779052734,68421
1980-08-06,KMB,2.8613369464874268,2.8613369464874268,2.831376075744629,2.853847026824951,569061
1980-08-07,KMB,2.8613369464874268,2.928750991821289,2.8613369464874268,2.928750991821289,51733
1980-08-08,KMB,2.928750991821289,2.9512219429016113,2.9137699604034424,2.928750991821289,218613
1980-08-11,KMB,2.928750991821289,2.9512219429016113,2.906280040740967,2.9512219429016113,997942
1980-08-12,KMB,2.9512219429016113,3.0336170196533203,2.9512219429016113,2.9961650371551514,874451
1980-08-13,KMB,3.011146068572998,3.048598051071167,3.011146068572998,3.048598051071167,158536
1980-08-14,KMB,3.0336170196533203,3.0336170196533203,3.003654956817627,3.0261270999908447,155198
1980-08-15,KMB,3.0261270999908447,3.086050033569336,3.0261270999908447,3.086050033569336,338766
1980-08-18,KMB,3.086050033569336,3.123502016067505,3.078558921813965,3.0935399532318115,373811
1980-08-19,KMB,3.0935399532318115,3.0935399532318115,3.041106939315796,3.0560879707336426,200256
1980-08-20,KMB,3.0560879707336426,3.1160120964050293,3.0560879707336426,3.086050033569336,518997
1980-08-21,KMB,3.086050033569336,3.123502016067505,3.0710690021514893,3.078558921813965,403850
1980-08-22,KMB,3.078558921813965,3.1010310649871826,3.078558921813965,3.0935399532318115,236970
1980-08-25,KMB,3.0935399532318115,3.183424949645996,3.0935399532318115,3.145972967147827,278690
1980-08-26,KMB,3.145972967147827,3.1534640789031982,3.145972967147827,3.145972967147827,248651
1980-08-27,KMB,3.145972967147827,3.160953998565674,3.145972967147827,3.160953998565674,510653
1980-08-28,KMB,3.160953998565674,3.160953998565674,3.086050033569336,3.086050033569336,133504
1980-08-29,KMB,3.086050033569336,3.108520984649658,3.086050033569336,3.108520984649658,150192
1980-09-02,KMB,3.108520984649658,3.1984059810638428,3.0935399532318115,3.183424949645996,510653
1980-09-03,KMB,3.183424949645996,3.2058959007263184,3.1759350299835205,3.1759350299835205,425544
1980-09-04,KMB,3.1759350299835205,3.2058959007263184,3.1759350299835205,3.183424949645996,560717
1980-09-05,KMB,3.183424949645996,3.183424949645996,3.1534640789031982,3.1684439182281494,185237
1980-09-08,KMB,3.1309919357299805,3.1309919357299805,3.0635790824890137,3.078558921813965,283696
